match_id,incident_type,incident_class,minute,is_home,player_id,player_name,assist_name,player_in_name,player_out_name,score_home,score_away,team,match_date,tournament,home_team,away_team,rival
15437863,period,,45,,,,,,,"0,0","0,0",México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,injuryTime,,45,,,,,,,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15362811,period,,90,,,,,,,"4,0","0,0",México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,goal,regular,90,True,"1023088,0",Brian Gutiérrez,,,,"4,0","0,0",México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,injuryTime,,90,,,,,,,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,card,yellow,86,True,"770253,0",Jesús Gallardo,,,,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,85,False,,,,Daniel Hafsteinsson,Jóhann Guðmundsson,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,85,False,,,,Baldur Kari Helgason,Guðmundur Þórarinsson,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,77,False,,,,Birnir Snaer Ingason,Ágúst Orri Thorsteinsson,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,card,yellow,70,False,"2203670,0",Ágúst Orri Thorsteinsson,,,,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,66,True,,,,Diego Campillo,Erik Lira,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,66,True,,,,Guillermo Martínez,Armando González,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,66,True,,,,Jesus Garza,Richard Ledezma,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,63,False,,,,Hans Viktor Guðmundsson,Guðmundur Kristjánsson,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,63,False,,,,Hallgrimur Mar Steingrimsson,Helgi Guðjónsson,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,63,False,,,,Óskar Borgthórsson,Emil Atlason,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,goal,regular,59,True,"770253,0",Jesús Gallardo,Alexis Gutiérrez,,,"3,0","0,0",México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,58,True,,,,Erick Sánchez,Marcel Ruíz,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,57,True,,,,Carlos Rodríguez,Efrain Alvarez,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,substitution,regular,57,True,,,,Alexis Gutiérrez,Roberto Alvarado,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,period,,45,,,,,,,"2,0","0,0",México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,injuryTime,,45,,,,,,,,,México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,goal,regular,24,True,"1595162,0",Armando González,,,,"2,0","0,0",México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362811,goal,regular,22,True,"985176,0",Richard Ledezma,Armando González,,,"1,0","0,0",México,2026-02-26 02:00:00,Int. Friendly Games,Mexico,Iceland,Iceland
15362810,period,,90,,,,,,,"0,0","1,0",México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,injuryTime,,90,,,,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,red,84,True,"1441657,0",Robson Matheus,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,75,True,,,,Lucas Chávez,Carlos Melgar,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,75,True,,,,Máximo Mamani,Fernando Nava,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,74,False,,,,Brian Gutiérrez,Marcel Ruíz,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,74,False,,,,Luis Romo,Kevin Castañeda,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,goal,regular,68,False,"822606,0",Germán Berterame,Everardo López,,,"0,0","1,0",México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,66,True,,,,Robson Matheus,Moisés Villarroel,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,yellow,64,False,"944068,0",Erik Lira,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,58,False,,,,Denzell Garcia,Jorge Sánchez,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,57,False,,,,Germán Berterame,Armando González,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,57,False,,,,Alexis Gutiérrez,Diego Lainez,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,yellow,57,True,"824930,0",Moisés Villarroel,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,yellow,53,False,"845849,0",Carlos Rodríguez,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,yellow,53,False,"942167,0",Marcel Ruíz,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,46,True,,,,Juan Godoy,Bruno Miranda,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,period,,45,,,,,,,"0,0","0,0",México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,injuryTime,,45,,,,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,yellow,43,False,"874535,0",Diego Lainez,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,regular,33,False,,,,Ramón Juárez,Israel Reyes,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,substitution,injury,7,True,,,,Leonardo Zabala,Richet Gomez,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362810,card,yellow,2,False,"832868,0",Jorge Sánchez,,,,,,México,2026-01-25 19:30:00,Int. Friendly Games,Bolivia,Mexico,Bolivia
15362809,period,,90,,,,,,,"0,0","1,0",México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,goal,ownGoal,90,False,"936182,0",Richard Peralta,,,,"0,0","1,0",México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,injuryTime,,90,,,,,,,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,85,False,,,,Jesús Gallardo,Bryan González,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,injury,80,True,,,,Luis Asprilla,Omar Cordoba,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,73,True,,,,Kahiser Lenis,Giovany Herbert,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,card,yellow,71,False,"942708,0",Kevin Castañeda,,,,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,67,False,,,,Armando González,Marcel Ruíz,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,67,False,,,,Erik Lira,Germán Berterame,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,66,True,,,,Abdul Knight,Héctor Hurtado,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,66,True,,,,Gustavo Herrera,Kadir Barría,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,57,False,,,,Carlos Rodríguez,Obed Vargas,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,57,False,,,,Kevin Castañeda,Brian Gutiérrez,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,57,False,,,,Alexis Gutiérrez,Roberto Alvarado,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,46,True,,,,Ángel Caicedo,Ricardo Phillips,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,substitution,regular,46,True,,,,Javier Rivera,Ariel Arroyo,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,period,,45,,,,,,,"0,0","0,0",México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,card,yellow,36,False,"1172773,0",Luis Romo,,,,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
15362809,card,yellow,25,True,"1084361,0",Daniel Aparicio,,,,,,México,2026-01-23 01:00:00,Int. Friendly Games,Panama,Mexico,Panama
14994224,period,,90,,,,,,,"1,0","2,0",México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,90,False,"991709,0",Orlando Gill,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,90,False,,,,Lucas Romero,Braian Ojeda,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,83,False,,,,Junior Alonso,Matías Galarza,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,77,True,"850404,0",Orbelín Pineda,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,73,True,,,,Erick Sánchez,Marcel Ruíz,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,68,False,,,,Diego González,Ramón Sosa,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,68,False,,,,Alex Arce,Antonio Sanabria,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,67,True,,,,Armando González,Gilberto Mora,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,67,True,,,,Kevin Álvarez,Israel Reyes,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,60,True,,,,Johan Vásquez,Jesús Orozco,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,60,True,,,,Roberto Alvarado,Jorge Ruvalcaba,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,60,True,,,,Jesús Gallardo,Mateo Chávez,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,goal,regular,56,False,"1015261,0",Damián Bobadilla,Julio Enciso,,,"1,0","2,0",México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,55,False,"1066556,0",Agustín Sández,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,goal,penalty,54,True,"192442,0",Raúl Jiménez,,,,"1,0","1,0",México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,varDecision,goalNotAwarded,51,False,"333261,0",Antonio Sanabria,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,goal,regular,48,False,"333261,0",Antonio Sanabria,Julio Enciso,,,"0,0","1,0",México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,46,False,,,,Damián Bobadilla,Diego Gómez,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,substitution,regular,46,False,,,,Julio Enciso,Miguel Almirón,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,period,,45,,,,,,,"0,0","0,0",México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,37,False,"312824,0",Alan Benítez,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,36,True,"192442,0",Raúl Jiménez,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,24,True,"944068,0",Erik Lira,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994224,card,yellow,-5,True,,,,,,,,México,2025-11-19 01:30:00,Int. Friendly Games,Mexico,Paraguay,Paraguay
14994228,period,,90,,,,,,,"0,0","0,0",México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,90,False,"311456,0",Guillermo Varela,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,injuryTime,,90,,,,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,89,False,"929193,0",Maximiliano Araújo,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,89,True,"818406,0",César Montes,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,88,False,"155974,0",Rodrigo Aguirre,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,84,False,"325355,0",José María Giménez,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,81,True,"874535,0",Diego Lainez,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,81,False,"874572,0",Facundo Torres,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,79,True,,,,Germán Berterame,Raúl Jiménez,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,79,True,,,,Diego Lainez,Roberto Alvarado,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,74,False,,,,Maximiliano Araújo,Brian Rodríguez,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,66,True,,,,Erik Lira,Edson Álvarez,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,65,True,,,,Orbelín Pineda,Erick Sánchez,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,65,True,,,,Obed Vargas,Marcel Ruíz,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,58,False,"589620,0",Nahitan Nández,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,46,False,,,,Nahitan Nández,Rodrigo Zalazar,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,46,False,,,,Facundo Torres,Juan Sanabria,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,period,,45,,,,,,,"0,0","0,0",México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,substitution,regular,45,True,,,,Gilberto Mora,Hirving Lozano,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,injuryTime,,45,,,,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
14994228,card,yellow,38,True,"847151,0",Edson Álvarez,,,,,,México,2025-11-16 01:00:00,Int. Friendly Games,Mexico,Uruguay,Uruguay
